// Reference=MNI
// Small D M, 2001: Chocolate 1-7:  rCBF Increases with Decreasing Reward 
// Subjects=9
-29	-26	57
21	-23	65
11	30	55
-28	17	50
-1	-25	66
41	34	-19
44	27	-5
-48	30	3
15	24	31
1	-7	33
31	-21	-21

// Small D M, 2001: Water Pre-Chocolate - Water Post-Chocolate:  rCBF 
// Subjects=9
-29	-26	57
21	-23	65
11	30	55
-28	17	50
-1	-25	66
41	34	-19
1	-7	33
-48	30	3
15	24	31
31	-21	-21

// Pochon J B, 2002: Positive Reward Effect
// Subjects=6
3	-75	18
0	57	0
-15	63	9
-54	-57	-18
15	-63	27
57	-42	-12
15	3	24
-18	9	24
33	-27	-18
-3	24	33
-63	-9	12
-39	54	12
21	-66	39
48	-51	-21
-54	-60	-15
24	48	0
-48	42	15
-60	12	27
-3	27	33
-48	48	0
-33	51	27

// Elliott R, 2000: Positive correlation with reward level
// Subjects=9
9	-12	-3
18	9	-6

// Elliott R, 2000: Negative correlation with reward level
// Subjects=9
-24	-18	-18
33	-12	-15
-15	-30	-12
12	-33	-12

// Elliott R, 2000: Reward during run of success
// Subjects=9
6	-12	0
15	-3	6
-15	-3	6
-9	36	-3
9	36	3

// Elliott R, 2000: Penalty during run of failure
// Subjects=9
-30	-12	-15
33	-21	-15

// Elliott R, 2000: Reward during run of success and Penalty during run of 
// Subjects=9
-33	15	-12
51	15	-12
-36	-6	6
42	9	-6
21	24	0
-9	12	12

// Wrase J, 2007: Anticipation of Gain vs. Anticipation of No Outcome, Normals
// Subjects=16
-16	11	-7
12	8	-4

// Wrase J, 2007: Anticipation of Loss vs. Anticipation of No Outcome, Normals
// Subjects=16
-20	15	-7
20	11	-7
-12	4	0

// Abler B, 2006: Increasing Probability at Expectation Phase
// Subjects=11
10.6	0.2	-17.59
-8.67	9.6	-18.16
10.71	-1.95	-4.03
-8.38	-20.32	7.77
4.27	-58.23	-29.34

// Abler B, 2006: Reward Prediction Error at Outcome Phase
// Subjects=11
13.88	14.19	-2.07
-5.43	6.7	-14.6
-62.94	-31.2	-4.07
-30.68	37.07	50.05

// Fukui H, 2005: Risky > Safe
// Subjects=14
-2	57	21

// Huettel S A, 2006: Decisions Involving Ambiguity > Decisions Involving Risk
// Subjects=13
39	16	33
51	16	45
40	6	44
41	19	9
-36	-57	50

// Preuschoff K, 2006: Win > Loss
// Subjects=19
-5.13	-18.73	14.29
14.08	-14.47	12.6
16.09	-17.95	-4.98
-22.42	-16.41	-9.13
-9.6	2.25	-3.03
13.9	5.65	-2.47
14	4.47	9.89
29.99	-17.86	-5.14
-2.19	-24.71	-22.04
-34.12	-37.88	-10.54
25.73	-33.04	-8.28
-6.32	-22.23	-3.25
2.54	-37.58	31.4
-.74	-20.77	28.91
-1.81	27.55	48.29
-45.9	25.52	12.16
50.36	22.55	20.23
-34.07	-4.45	8.96
-26.77	20.12	-4.33
52.6	4.93	26.14
-47.94	4.53	16.18
-54.23	-59.09	5.97
-33.81	-75.29	14.9
61.16	-42.11	8.8
41.81	-61.03	-13.93
21.82	-64.5	25.63
5.66	-88.94	-0.02
19.16	-44.65	-34
-3.14	-49.93	-17.69

// Preuschoff K, 2006: Activation for Expected Reward, Immediate
// Subjects=19
-26.63	-8.09	2.49
25.77	-5.14	8.33
-11.78	4.01	-7.61
13.86	6.28	-8.1
18.23	-22.33	-6.86
3.08	-26.6	-33.1
-4.32	-20.33	-20.16
-1.2	34.82	-9.2
-46.54	-59.02	33.76
-33.83	12.38	47.7
20.63	32	48.77
-1.78	30.01	52.54
-11.76	42.73	11.44
-45.76	-37.89	4.1
25.14	-75.34	36.53
-13.97	-41.59	-32.76
-37.33	-70.91	-24.46

// Preuschoff K, 2006: Activation for Expected Reward, Delayed
// Subjects=19
25.81	-87.19	-20.47
35.22	-34.35	-26.13
10.88	-84.74	-14.93
-46.17	7.29	-30.91
-24.75	23.34	-18.01
-4.45	24.51	-18.34
-16.04	-24.37	-16.34

// Preuschoff K, 2006: Activation for Reward Variance, Immediate
// Subjects=19
-33.18	19.02	-4.17
37.37	15.22	-4.66

// Preuschoff K, 2006: Activation for Reward Variance, Delayed
// Subjects=19
8.79	-65.57	-.9
-34.31	53.46	0.77

// Volz K G, 2003: Prediction Under Uncertainty vs. Prediction Under Certainty
// Subjects=16
9.94	24.19	45.09
-11.82	13.52	-8.41
23.41	16.65	-12.42
-14.78	-16.93	10.9
9.74	-16.24	3.87
9.64	-17.27	-9.42
43.8	22.03	0.27
2.23	-72.7	-23.65
5.75	-72.68	17.57

// Volz K G, 2003: Positive Covariation with Increasing Prediction Uncertainty
// Subjects=16
5.61	36.86	44.08
9.74	-9.64	6.67
40.54	13.84	-9.04
-18.12	-76.51	-29.78
19.61	8.39	46.3
40.83	26.69	33.37
50.76	-51.32	42.03

// Yacubian J, 2006: Main Effect of Magnitude
// Subjects=42
-12	3	0
12	6	0
-33	21	-6
33	24	-6
-39	57	3
36	60	-3

// Yacubian J, 2006: Main Effect of Probability
// Subjects=42
-12	15	-3
15	15	-6
3	51	-6

// Yacubian J, 2006: Main Effect of Gain-Related Expected Value, Normals Group 
// Subjects=42
12	9	-3
-12	6	-3
36	63	0

// Yacubian J, 2006: Main Effect of Gain-Related Expected Value, Normals Group 
// Subjects=24
12	9	-3
-12	6	-3

// Yacubian J, 2006: Gain > Loss
// Subjects=42
12	9	-3
-12	9	-3
48	39	-18
-45	45	-15

// Yacubian J, 2006: Prediction Error-Related Responses, Normals Group 1
// Subjects=42
-12	6	-3
12	9	-3

// Yacubian J, 2006: Prediction Error-Related Responses, Normals Group 2
// Subjects=24
-12	6	-3
12	9	-3

// Yacubian J, 2006: Prediction Error Dynamic Probabilities on a 
// Subjects=42
-12	3	-3
12	9	-3

// Yacubian J, 2006: Loss-Related Responses, Normals Group 1
// Subjects=42
-27	-3	-18
