// Reference=MNI
// Gelnar P A, 1999: Thermal Painful vs. Rest
// Subjects=8
16.68	-5.26	76.48
-4.65	-15.97	77.62
-38.92	-19.14	67.13
-38.91	-23.37	67.48
-45.47	-22.84	47.44
-60.66	-7.72	24.04
-19.89	-25.48	38.45
-43.65	-8.48	12.76
-32.44	-33.74	70.51

// Coghill R C, 1994: Pain vs. Neutral
// Subjects=9
24	-31	56
36	-6	18
38	6	9
1	1	42
1	-4	54
5	-6	66
11	-19	-3
-25	1	-8
-23	-7	6
75	15	-3
68	17	8
-71	22	-3
-70	15	-13
34	53	30

// Coghill R C, 1994: Pain vs. Vibration
// Subjects=9
42	15	9
-71	17	0
68	13	-11

// Deuchert M, 2002: 2nd Finger - Rest, Subject 1
// Subjects=1
-41.14	-28.81	52.35
-44.29	-28.23	60.14
-44.25	-41.01	60.1
-50	-22.17	15.09
46.15	-21.86	10.62

// Deuchert M, 2002: 2nd Finger - Rest, Subject 2
// Subjects=1
-41.11	-31.73	55.94
-41.04	-34.3	63.96
-51.79	-35.05	55.23
-46.79	-22.16	15.06
60.08	-18.09	16.83

// Deuchert M, 2002: 2nd Finger - Rest, Subject 3
// Subjects=1
-50.75	-25.44	55.52
-57.17	-25.57	54.49
-47.52	-41.71	51.28
-47.83	-25.08	18.66
58.01	-24.01	22.93

// Deuchert M, 2002: 2nd Finger - Rest, Subject 4
// Subjects=1
-37.92	-22.02	57.32
-28.19	-20.85	71.61
-47.84	-21.9	18.39
48.29	-18.5	12.54

// Deuchert M, 2002: 2nd Finger - Rest, Subject 5
// Subjects=1
-44.37	-22.49	51.86
-51	-21.5	23.97
56.93	-20.76	23.78

// Deuchert M, 2002: 2nd Finger - Rest, Subject 6
// Subjects=1
-44.58	-27.97	22.21
45.12	-24.78	14.22

// Deuchert M, 2002: 2nd Finger - Rest, Group Mean
// Subjects=6
-47.83	-24.02	18.57
52.61	-21.3	17.19

// Deuchert M, 2002: 5th Finger - Rest, Subject 1
// Subjects=1
-37.93	-32.05	51.47
-44.31	-21.89	59.61
-44.25	-41.01	60.1
-52.14	-22.19	15.12

// Deuchert M, 2002: 5th Finger - Rest, Subject 2
// Subjects=1
-41.09	-34.9	56.21
-41.03	-34.22	65.07
-50.71	-34.96	56.32
-47.85	-22.08	16.18
60.08	-18.09	16.83

// Deuchert M, 2002: 5th Finger - Rest, Subject 3
// Subjects=1
-44.28	-34.75	58.46
-47.82	-24.99	19.77
58	-22.96	22.84

// Deuchert M, 2002: 5th Finger - Rest, Subject 4
// Subjects=1
-33.64	-25.25	56.43
-28.19	-20.85	71.61
-49.97	-21.83	19.53
48.28	-18.58	11.43

// Deuchert M, 2002: 5th Finger - Rest, Subject 5
// Subjects=1
-49.93	-21.4	25.07
54.8	-20.78	23.81

// Deuchert M, 2002: 5th Finger - Rest, Subject 6
// Subjects=1
-50.98	-31.18	22.55
44.05	-24.78	14.23

// Deuchert M, 2002: 5th Finger - Rest, Group Mean
// Subjects=6
-49.96	-23.95	19.7
52.62	-21.22	18.3

// Ploner M, 2000: Tactile Stimulation vs. Rest
// Subjects=6
40.07	-19.52	55.1
29.46	-25.42	62.41
51.48	-8.79	13.92
-51.06	-12.24	19.85

// Ploner M, 2000: Nociceptive Stimulation vs. Rest
// Subjects=6
29.47	-25.33	63.52
55.74	-5.59	13.6
-53.2	-13.39	18.86

// Derbyshire S W G, 1998: Noxious Heat vs. Innocuous Heat
// Subjects=6
-9.73	34.94	-6.89
5.61	14.85	34.77

// Remy F, 2003: Main effect of pain task
// Subjects=12
-30	4	42
-40	16	40
-60	12	26
-14	-74	26
-6	-72	22
-24	-78	30
-6	8	30

// Remy F, 2003: Positive modulation effect of pain on semantic
// Subjects=12
-50	-6	20
-52	-30	42
-54	-34	30
-14	-76	46
-14	-84	40
4	-68	30
2	60	22
8	62	2
12	4	34
4	-28	-6

// Bantick S J, 2002: Positive Interaction
// Subjects=8
18	44	2
-10	32	-2

// Nunneley S A, 2002: Heating - Rest
// Subjects=9
3.52	-39.57	19.28
-30.57	-54.07	27.58
-26.78	-39.29	-29.46
-37.52	-50.96	-41.74
-26.77	-59.01	-36.73
-5.3	-16.13	-7.11
14.27	-27.91	31.56
-3.26	-19.26	-20.26
-1.09	-10.1	-12.13

// Becerra L R, 1999: Regions Positively Activated By 46° C, Group 1
// Subjects=6
14.17	31.54	43.31
4.54	-33.48	15.42
1.07	45.01	12.22
34.3	2.39	8.72
40.31	-5.11	-47.6
7.28	8.92	-28.32
43.45	44.84	-35.09
23.09	61.63	-36.27
7.47	-49.49	-26.77
62.97	-2.66	-17.95
44.19	-35.39	28.5
4.35	-72.77	-24.78
16.99	-64.72	-45.67
3.67	56.29	-62.36
20.57	-60.85	4.14
-26.05	-19.74	-65.68

// Becerra L R, 1999: Regions Positively Activated By 41° C, Group 1
// Subjects=6
7.76	31.5	43.39
7.37	47.19	-1.42
10.95	-46.64	9.76
34.28	2.14	5.4
37.31	-12.84	-23.49
10.53	17.12	-19.01
70.17	4.33	-52.08
50.23	-53.46	-26.93
26.24	63.25	-43.13
17.5	5.38	48.81
17.14	-69.78	-28.52
33.98	46.32	-15.03
-29.26	9.82	-54.74

// Becerra L R, 1999: Regions Positively Activated By 46° C, Group 2
// Subjects=6
34.42	34.31	36.15
10.64	44.55	5.46
14.15	-30.25	15.03
43.92	2.45	8.6
30.76	2.21	-34.72
7.28	8.92	-28.32
63.73	24.9	-47.03
34.24	-63.08	-25.94
26.31	44.22	-41.53
62.99	-9.01	-17.42
-2.14	-57.21	-29.36
33.98	46.32	-15.03
-15.32	-30.25	-64.92

// Bingel U, 2002: Main Effect of Pain
// Subjects=14
21	-21	-9
-21	-21	-12
18	-6	-18
-15	-6	-15
9	-12	3
-9	-15	3
39	-54	30
-39	-57	-27
21	9	-6
-27	9	-3
12	-12	-6
-6	-21	-6

// Bornhovd K, 2002: Stimulus Perception
// Subjects=9
54	30	21
-48	27	21
33	6	27
-48	9	21
45	-51	54
-36	-60	57

// Bornhovd K, 2002: Stimulus Intensity
// Subjects=9
51	-27	45
-42	-21	54

// Bornhovd K, 2002: Pain
// Subjects=9
-6	36	-12
42	-12	6
-45	-18	12
51	15	-9
-45	12	-9
36	9	0
-42	9	-6
24	0	-24
-27	0	-27
-6	54	12

// Casey K L, 1996: Warm (36 C vs. 43 C)
// Subjects=27
-.17	54.2	-6.38
-17.07	6.69	0.03
-7.36	-24.09	0.27
2.2	-54.3	-19.61

// Casey K L, 1996: Heat  Pain (40 C vs. 50 C)
// Subjects=27
-59.74	0.69	8.83
-26.21	-12.52	55.27
-9.34	7.19	33.35
-30.95	10.04	3.25
-38.27	-17.96	13.49
-7.38	-14.4	1.69
59.94	3.52	7.22
7.64	-13.71	9.26
2.12	-37.55	-23.25
9.76	-55.59	-9.55

// Casey K L, 1996: Cold Pain (20 C vs. 6 C)
// Subjects=27
-53.34	0.56	6.54
-24.07	-17.97	53.48
-4.92	-5.59	46.64
-26.69	6.63	0.14
-9.47	-18.39	5.39
28.84	49.4	11.53
2.43	7.43	35.43
42.86	5.79	10.57
2.28	-18.32	5.25
2.21	-52.01	-17.57

// Coghill R C, 2001: Pain Intensity-Dependent, Left Stimulation
// Subjects=9
-16.1	-64.5	-48.2
-38.1	-56.5	-48.2
-10.1	-52.5	-40.2
-46.1	-54.5	-34.2
-26.1	-52.5	-30.2
-8.1	-62.5	-22.2
-.1	-68.5	-16.2
-.1	-64.5	-16.2
37.9	-48.5	-48.2
33.9	-54.5	-36.2
39.9	-52.5	-36.2
27.9	-68.5	-26.2
21.9	-66.5	-24.2
17.9	-64.5	-22.2
17.9	-60.5	-14.2
3.9	-60.5	-14.2
1.9	-56.5	-12.2
-30.1	-10.5	1.8
27.9	1.5	5.8
25.9	3.5	13.8
-16.1	-20.5	9.8
-12.1	-14.5	9.8
-18.1	-16.5	11.8
-16.1	-20.5	13.8
15.9	-8.5	11.8
21.9	-18.5	13.8
-46.1	-.5	7.8
49.9	9.7	5.8
53.9	5.5	9.8
31.9	1.5	3.8
33.9	-20.5	15.8
37.9	-20.5	17.8
43.9	-18.5	15.8
49.9	-16.5	15.8
55.9	-30.5	23.8
43.9	-34.5	27.8
49.9	-34.5	27.8
31.9	-28.5	61.8
21.9	-40.5	63.8
27.9	-30.5	63.8
21.9	-42.5	67.8
-8.1	23.5	29.8
-6.1	15.5	31.8
-4.1	7.5	41.8
-.1	5.5	41.8
1.9	9.5	39.8
1.9	-2.5	47.8
-8.1	-8.5	71.8
-12.1	-6.5	71.8
5.9	-6.5	59.8
19.9	-10.5	63.8
5.9	-2.5	63.8
-.1	-26.5	-14.2
-10.1	-20.5	-8.2

// Coghill R C, 2001: Pain Intensity-Dependent, Right Stimulation
// Subjects=9
-34.1	-52.5	-36.2
-6.1	-50.5	-34.2
-30.1	-58.5	-32.2
-20.1	-64.5	-28.2
-18.1	-62.5	-24.2
37.9	-48.5	-50.2
33.9	-52.5	-30.2
21.9	-68.5	-24.2
21.9	-62.5	-24.2
23.9	-56.5	-24.2
13.9	-40.5	-24.2
3.9	-50.5	-16.2
3.9	-44.5	-16.2
3.9	-50.5	-12.2
1.9	-54.5	-10.2
-28.1	-4.5	11.8
-28.1	-10.5	13.8
29.9	11.5	-2.2
-12.1	-16.5	-.2
-8.1	-14.5	-.2
-4.1	-6.5	-.2
9.9	-10.5	7.8
-50.1	5.5	5.8
55.9	11.5	9.8
-30.1	-14.5	13.8
-40.1	-28.5	21.8
-40.1	-24.5	21.8
-36.1	-34.5	59.8
-32.1	-34.5	61.8
-26.1	-36.5	67.8
-18.1	-14.5	65.8
-22.1	-20.5	67.8
3.9	7.5	39.8
5.9	11.5	39.8
5.9	7.5	43.8
3.9	3.5	47.8
5.9	1.5	59.8
7.9	1.5	63.8
1.9	-.5	53.8
-18.1	-48.5	55.8
-22.1	-44.5	73.8
15.9	-4.5	9.8

// Coghill R C, 2001: Pain Intensity-Independent, Left Stimulation
// Subjects=9
25.9	-38.5	61.8
49.9	-20.5	15.8
53.9	-24.5	19.8
49.9	-32.5	21.8
57.9	-28.5	23.8
19.9	-18.5	13.8
15.9	-16.5	17.8
31.9	-42.5	39.8
49.9	-38.5	43.8
39.9	37.5	21.8
37.9	41.5	21.8
33.9	49.5	21.8
27.9	47.5	25.8
39.9	33.5	31.8
41.9	29.5	33.8
35.9	-.5	55.8
33.9	-2.5	59.8
39.9	7.5	55.8
-28.1	-60.5	-46.2
-28.1	-48.5	-44.2
-38.1	-58.5	-34.2
-36.1	-54.5	-30.2
-16.1	-68.5	-26.2
-20.1	-60.5	-26.2
-26.1	-46.5	-26.2
49.9	1.5	3.8
-52.1	-24.5	27.8
-52.1	-30.5	29.8
47.9	-36.5	25.8
7.9	-8.5	53.8
3.9	-.5	53.8
1.9	3.5	55.8
23.9	-16.5	69.8
21.9	-12.5	69.8
29.9	1.5	11.8

// Coghill R C, 2001: Pain Intensity-Independent, Right Stimulation
// Subjects=9
-32.1	-38.5	57.8
-32.1	-38.5	61.8
-52.1	-20.5	19.8
-42.1	-24.5	21.8
-40.1	-52.5	49.8
13.9	-10.5	11.8
49.9	-44.5	47.8
43.9	45.5	17.8
39.9	7.5	55.8
-32.1	-64.5	-42.2
-34.1	-48.5	-38.2
-34.1	-58.5	-36.2
-34.1	-52.5	-36.2
23.9	-54.5	-46.2
23.9	-54.5	-42.2
25.9	-54.5	-38.2
33.9	-54.5	-34.2
29.9	-66.5	-26.2
-46.1	1.5	7.8
-50.1	3.5	7.8
-38.1	7.5	9.8
43.9	19.5	1.8
55.9	5.5	7.8
55.9	9.5	7.8
-52.1	-26.5	25.8
-50.1	-32.5	29.8
-48.1	-28.5	29.8
-48.1	-40.5	33.8
-2.1	5.5	51.8
1.9	7.5	49.8
31.9	41.5	-14.2
37.9	45.5	-12.2
43.9	49.5	-10.2
-38.1	-48.5	51.8
-36.1	-44.5	55.8
-34.1	-20.5	11.8
-32.1	3.5	13.8

// Coghill R C, 2001: Quantitatively Lateralized Regions
// Subjects=9
13.9	-14.5	11.8
51.9	-44.5	45.8
43.9	41.5	23.8
43.9	35.5	31.8
39.9	9.5	57.8

// Coghill R C, 2001: Qualitatively Lateralized Regions
// Subjects=9
-32.1	-64.5	-42.2
-30.1	-42.5	-42.2
63.9	-30.5	23.8
5.9	13.5	45.8

// Coghill R C, 1999: Brain Activation Positively Related to Perceived Pain 
// Intensity
// Subjects=16
3.9	-46.5	-16.2
11.9	-62.5	-24.2
-28.1	9.5	-.2
23.9	-2.5	-.2
-20.1	-18.5	-.2
-.1	-18.5	-.2
9.9	-14.5	-.2
-38.1	1.5	-4.2
-44.1	-10.5	-.2
33.9	17.5	-.2
-60.1	7.5	3.8
-62.1	-.5	11.8
49.9	9.5	-.2
55.9	1.5	7.8
-38.1	-12.5	19.8
-50.1	-26.5	19.8
49.9	-12.5	15.8
-.1	11.5	35.8
-.1	-2.5	47.8
-.1	-.5	51.8
-24.1	-38.5	59.8
-18.1	-14.5	59.8

// Coghill R C, 1999: Brain Activation Independent of Perceived Pain Intensity
// Subjects=16
35.9	51.5	-8.2
27.9	39.5	23.8

// Coghill R C, 2003: High Sensitivity
// Subjects=6
-2	8	36
-4	18	24
-4	-34	58
30	64	0
32	62	-8
32	52	-18
-18	-20	14

// Coghill R C, 2003: Low Sensitivity
// Subjects=6
-4	18	24
-18	-20	14

// Coghill R C, 2003: Difference Between High and Low Sensitivity
// Subjects=6
-2	8	36
-4	18	24
-4	-34	58
30	64	0
32	62	-8
32	52	-18

// Giesecke T, 2004: Pain vs. Rest, HC
// Subjects=11
57	-27	46
55	-21	12
53	-44	50
50	-23	16
2	4	46
-69	-17	19
-36	-65	-22

// Ibinson J W, 2004: Tingling vs. Rest
// Subjects=6
-20	-32	-8
-30	-2	-12
-48	-28	14
-68	-24	36

// Ibinson J W, 2004: Pain vs. Rest
// Subjects=6
38	-80	-32
-24	-22	8
-46	-10	-6
52	-24	12
-64	-30	8
-8	-10	46
-38	-30	50

// Ibinson J W, 2004: Pain vs. Tingling (Main Effect)
// Subjects=6
12	-56	-28
-18	-24	0
-68	-28	26
-14	-4	38
-6	-20	50
-34	-28	52

// Nemoto H, 2003: Brain Activation Before Fluvoxamine Administration
// Subjects=12
-4	16	30
4	18	28
-16	-18	4
14	-22	12
-34	-6	12
42	-2	6
-24	-2	8
30	-12	8
44	-22	18
66	-38	32
-20	-78	-32
30	-46	-46
2	-24	-6

// Smith K A, 2002: Noxious Pain vs. Non-Noxious Warm Stimulation
// Subjects=8
34	22	-2
-30	20	-2
58	8	-2
-52	-10	6
2	12	34
-56	-20	16
58	-18	14
40	42	18
-36	42	18
2	-72	2
28	-62	-32
-30	-76	-30
-38	-56	-30

// Strigo I A, 2003: Painful Esophageal Distention
// Subjects=7
52	-27	29
-52	-33	30
52	-18	25
-60	-16	25
30	20	6
34	0	2
-36	2	6
-26	-16	4
42	-10	36
-50	-10	34
2	10	48
-38	-58	52
-14	-68	38
-2	26	36
30	-56	-30
-24	-60	-22
-32	-56	-32
0	-50	-22
26	-12	4
-22	-2	4
-14	-14	6

// Strigo I A, 2003: Painful Thermal Heat
// Subjects=7
32	12	8
32	24	6
-36	2	16
-36	12	10
36	-4	-6
-42	0	2
36	-20	14
-28	-22	6
54	-38	32
-56	-24	16
42	50	-2
38	-50	42
-34	-48	38
54	-36	44
-60	-38	38
-2	-26	28
-10	0	42
-16	-14	6
36	-56	-44
28	-56	-30
-40	-52	-44
-26	-66	-32
4	-58	-30
26	6	4
-30	-6	6

// Svensson P, 1998: High - Low, Tonic Activations
// Subjects=10
-29	-26	62
-40	-19	15
0	41	5
5	22	-5
-46	1	2
-4	-9	14
-21	-14	75
29	10	11
39	-16	18
5	-68	-30

// Svensson P, 1998: High - Low, Phasic Activations
// Subjects=10
-43	-23	62
-51	-11	12
4	8	47
1	-1	37
-38	5	11
-23	-13	62
37	-1	15
32	-18	12
32	-45	-35

// Svensson P, 1998: Low - Warmth, Phasic Activations
// Subjects=10
-7	-6	39
-19	1	21
39	-56	48
21	-61	-33

// Svensson P, 1998: High - Warmth, Phasic Activations
// Subjects=10
-27	-16	65
-51	-4	6
-5	-4	41
-43	5	2
-3	-26	2
-51	-4	6
-19	3	9
-24	-59	-35
23	-57	-27

// Xu X, 1997: Hand vs. Rest
// Subjects=6
39.96	-4.79	-4.79
35.71	4.54	3.32
12.48	12.86	47.72
50.93	9.68	11.52
-27.04	14.54	-1.08
35.72	48.33	12.44
57.66	-38.81	20.68
-48.46	9.33	13.25
-39.9	15.32	8.02
14.14	-19.35	1.57
-54.72	-32.82	22.01
-20.74	-58.96	-29.78
33.37	-82.17	-28.4

// Xu X, 1997: Foot vs. Rest
// Subjects=6
-54.72	-34.95	22.22
10.31	17.11	47.33
44.35	19.87	6.14
37.8	8.38	-1.58
55.5	-38.82	20.72
35.49	18.18	-11.47
22.67	-4.85	-4.49
-50.68	8.9	8.84
-27.12	18.38	-5.94

// Xu X, 1997: Hand vs. Foot
// Subjects=6
29.62	-66.98	19.47
36.49	-33.44	56.37

// Xu X, 1997: Foot vs. Hand
// Subjects=6
-54.75	-39.62	18.2
37.63	22.44	-11.93

// Becerra L R, 2001: (Warm + Noxious) - Baseline, Early Phase
// Subjects=8
4.75	5.98	57.83
17.64	0.23	64.85
14.28	15.04	50.27
-41.58	5.11	9.36
17.7	-15.63	66.18
40.57	27.3	-.13
-65.15	7.63	2.73
23.34	35.68	-14.02
61.15	-19.14	16.91
58.14	-27.05	38.79
-64.75	-40.98	34.68
37.51	-4.19	5.89
-47.99	-8.13	3.86
-44.65	-16.6	17.91
60.96	5.21	1.49
-65.02	-14.06	11.24
-32.21	-20.46	-33.21
