// Reference=MNI
// Elliott R, 2000: Positive correlation with reward level
// Subjects=9
9	-12	-3
18	9	-6

// Elliott R, 2000: Negative correlation with reward level
// Subjects=9
-24	-18	-18
33	-12	-15
-15	-30	-12
12	-33	-12

// Elliott R, 2000: Reward during run of success
// Subjects=9
6	-12	0
15	-3	6
-15	-3	6
-9	36	-3
9	36	3

// Elliott R, 2000: Penalty during run of failure
// Subjects=9
-30	-12	-15
33	-21	-15

// Elliott R, 2000: Reward during run of success and Penalty during run of 
// Subjects=9
-33	15	-12
51	15	-12
-36	-6	6
42	9	-6
21	24	0
-9	12	12

// Kroger J K, 2002: Linear Trend Analysis for Relational Complexity
// Subjects=8
-52.22	26.34	23.32
46.2	10.52	30.21
-35.34	28.61	-3.83
42.35	-57.58	58.26
-34.57	-66.67	57.68
30.88	28.67	-9.06
-5.16	9.53	21.96

// Kroger J K, 2002: Linear Trend Analysis for Distractor
// Subjects=8
54.68	23.09	26.82
39.57	23.57	6.88
-35.4	21.41	-14.38
7.62	31.1	24.46
-13.44	3.42	53.79

// Kroger J K, 2002: Complexity levels 3-4 Minus Distractor levels 3-4
// Subjects=8
-7.3	51.24	38.56
50.35	29.07	21.91
44.04	30.06	35.28
-3.14	41.27	19.27
-33.09	45.14	17.06
-28.62	-49.42	4.87
8.08	-60.75	47.77
-2.78	-73.62	19.98

// Nakamura K, 2000: Scene familiar/unfamiliar discrimination (SF) - CF
// Subjects=7
12	-79	-14
-12	-78	-16
17	-92	1
29	-62	-15
32	30	-22
31	-42	-18
-23	-40	-11
-31	-85	2

// Nakamura K, 2000: (FF-CF) with (FF-SF)
// Subjects=7
43	-52	-19

// Nakamura K, 2000: (SF-CF) with (SF-FF)
// Subjects=7
26	-38	-18
-22	-39	-9
-30	-81	8

// Nakamura K, 2000: (FF-CF) with (SF-CF)
// Subjects=7
13	-79	-14
-12	-78	-18
17	-92	1
30	-64	-16
34	-40	-15
34	26	-26

// Poldrack R A, 1999: Weather Prediction > Baseline, Activations
// Subjects=8
-2	28	36
50	26	16
40	10	36
-54	24	24
-46	4	40
-44	4	28
-36	60	-8
-36	54	4
-44	-76	-12
32	-74	-12
4	-68	28
-40	-48	32
-50	-36	36
6	2	0
4	-22	20

// Ghatan P H, 1995: Perceptual Maze vs. Rest, Increase in rCBF
// Subjects=8
31.51	-94.39	23.56
49.71	-76.34	35.22
49.31	-51.93	-6.97
44.35	-48.02	44.06
49.68	-31.7	48.2
49.81	-52.25	57.73
33.45	28.74	46.67
6.78	15.89	48.05
54.6	30.95	18.36
38.43	28.34	-.19
6.64	30.89	35.64
-1.99	-74.33	-16.77
-25.16	-84.16	23.35
-27.16	-71.71	46.87
-46.8	-68.37	-4.49
-46.5	-32.27	49.36
-24.99	-56.04	56.68
-19.95	19.96	48.02
-25.26	13.75	50.83
-46.54	-10.7	53.12
-3.91	15.82	48.18
-4	17.08	36.92
-36.25	-64.21	-20.57

// Ghatan P H, 1995: Perceptual Maze vs. Motor Control, Increase in rCBF
// Subjects=8
37.76	-88.41	4.03
36.95	-76.87	43.22
38.64	-51.82	-4.63
49.7	-25.98	53.3
33.75	-47.23	55.27
38.78	28.68	45.5
36.49	35.84	28.19
38.39	22.45	-7.51
5.48	35.49	26.35
-34.91	-88.84	4.9
-25.03	-69.58	46.66
-41.48	-57.59	-3.22
-46.48	-26.56	54.45
-25.01	-52.87	56.41
-36.02	28.23	46.39
-35.87	-5.35	52.55
-41.54	35.2	26.91

// Prado J, 2007: Verification: 2-Mismatch > 1-Mismatch > 0-Mismatch
// Subjects=20
49.96	21.45	22.7
11.4	18.28	48.32
34.23	-57.13	44.19
-8.21	-96.76	12.97
17.51	-89.51	-2.75
-52.61	34.68	32.1
-33.84	-47.59	46.64
49.96	21.45	22.7
11.4	18.28	48.32
34.23	-57.13	44.19

// Prado J, 2007: Falsification: 2-Mismatch > 1-Mismatch > 0-Mismatch
// Subjects=20
-8.23	-96.97	10.75
23.99	-89.49	-2.86
49.95	24.64	22.38
11.36	17.97	44.99
-30.58	10.56	59.88
34.22	-53.94	43.87

// Prado J, 2007: Affirmative Throughout: 1-Mismatch > 0-Mismatch
// Subjects=20
-44.14	35.59	18.42
-40.41	15.22	52.87
-17.71	6.58	51.09
-36.91	-59.43	57.95
-40.32	-29.01	50.52
-30.63	-57.67	41.98
58.66	25.19	27.78
53.39	7.51	34.1
53.11	24.03	15.66
14.56	20.96	42.4
1.6	27.51	44.21
11.19	38.62	36.23
27.74	-53.96	43.98
34.3	-56.61	49.74
34.47	-47.71	64.54
-21.83	25.22	-13.43

// Prado J, 2007: Verification, Hits Only: 2-Mismatch > 1-Mismatch > 
// Subjects=20
46.64	20.82	16.09
8.09	24.34	44.41
42.85	56.08	-19.83
24.14	-97.17	6.86
-24.64	-73.39	-.27
-1.46	-77.23	37.82
-44.09	33.78	21.96
-49.2	14.05	40.81
-43.87	28.85	38.13
-40.16	-49.66	59.28
-33.77	-51.43	51.5
-1.3	-59.61	54
37.56	-49.9	52.38
50.41	-37.61	45.34

// Ferstl E C, 2007: Emotion > Time/Space
// Subjects=20
-55.57	4	-3.76

// Ferstl E C, 2007: Time/Space > Emotion
// Subjects=20
-38.95	-78.73	39.78
47.6	-68.43	41.27
15.39	-56.96	27.3
-48.91	13.21	32.19
47.19	26.22	26.65
-52.19	-50.16	-2.61
-55.48	-41.18	-10.01
-29.84	-37.86	-10.59

// Ferstl E C, 2007: Space > Emotion/Time
// Subjects=20
-35.74	-78.71	39.75
-13.51	-57.65	21
15.41	-60.14	27.56
-58.55	-56.29	1.33
-33.05	-37.87	-10.55
27.9	-40.42	-7.69

// Ferstl E C, 2007: Time > Emotion/Space
// Subjects=20
-42.9	38.72	-10.17

// Ferstl E C, 2007: Emotion/Space > Time
// Subjects=20
27.93	-43.34	-4.1

// Rilling J K, 2007: CC vs. (CD + DC + DD), Psychopathy Positive Correlation
// Subjects=22
5.1	60.07	-13.62
-62.96	-6.1	3.86
-66.01	-31.96	13.87

// Rilling J K, 2007: CC vs. (CD + DC + DD), Psychopathy Negative Correlation
// Subjects=22
22.43	26.39	3.5
-34.09	16.25	15.04
-7.2	-3.8	28.67
45.37	-79.25	25.48

// Rilling J K, 2007: CD vs. (CC + DC + DD), Psychopathy Positive Correlation
// Subjects=22
2.22	-17.86	-2.6

// Rilling J K, 2007: CD vs. (CD + DC + DD), Psychopathy Negative Correlation
// Subjects=22
15.94	0.23	-17.65

// Rilling J K, 2007: DC vs. (CC + CD + DD), Psychopathy Positive Correlation
// Subjects=22
41.5	40.11	-13.48

// Rilling J K, 2007: DC vs. (CC + CD + DD), Psychopathy Negative Correlation
// Subjects=22
-12.83	23.98	2.99
-2.97	1.26	24.86
-9.37	-31.53	14.3
37.55	-42.22	-4.3
52.65	-68.14	3.27
16.45	-82.39	14.92
-19.96	-72.38	10.04
13.27	-87.61	16.51

// Rilling J K, 2007: DD vs. (CC + CD + DC), Psychopathy Positive Correlation
// Subjects=22
-58.76	-30.97	-15.29
55.96	-51.69	23.04
-52	-73.46	12.73
18.37	-79.06	-11.03
18.55	-98.13	3.95

// Rilling J K, 2007: Partner Cooperation - Defect, Psychopathy Positive 
// Subjects=22
-61.91	-5.21	1.54

// Rilling J K, 2007: Partner Cooperation - Defect, Psychopathy Negative 
// Subjects=22
-17.11	25.01	2.95
-1.83	-59.5	9.86
26.91	-71.44	-9.54
27.3	-74.01	39.74
15.48	-93.43	23.66

// Rilling J K, 2007: Choice Cooperation - Choice Defect, Psychopathy Positive 
// Subjects=22
-42.22	-5.84	60.47

// Rilling J K, 2007: Choice Cooperation - Choice Defect, Psychopathy Negative 
// Subjects=22
7.29	46.33	-12.5
37.18	40.71	-19.06
68.47	-31.72	-8.89
46.03	-69.26	-24.44
13.27	-98.62	11.86

// Ongur D, 2006: (IS>S) > (IP>P), Brain Activations During Transitive 
// Subjects=15
20	-66	42
-38	-58	34
36	14	-6
-56	34	-14
4	26	56
52	18	2
-30	20	56
-6	-28	6
0	4	28
54	-38	-16
32	-22	-28
-38	-24	-22

// Ongur D, 2006: BD > NonBD, Brain Activations During Transitive Inference 
// Subjects=15
32	-48	52
-30	-58	62

// Decety J, 2004: Cooperation vs. Independent
// Subjects=12
30	2	66
-28	-2	56
32	-66	56
-24	-66	46
46	-34	42
-42	-36	42
38	20	2
-4	-80	-22

// Decety J, 2004: Competition vs. Independent
// Subjects=12
-16	-66	64
22	-74	58
50	-36	56
-28	4	56
26	4	52
-8	36	40
10	30	36
40	52	24
-32	18	4
42	24	-12

// Decety J, 2004: Cooperation vs. Competition
// Subjects=12
-18	-46	70
-4	-4	52
6	-20	48
0	-56	36
6	-50	24
-44	-2	14
32	-4	4
10	58	4
-12	36	-12

// Hampton A N, 2008: Expected Reward Signals at the Time of Choice
// Subjects=30
0	36	-21
-3	63	15
42	15	-39
-3	57	12

// Hampton A N, 2008: Influence Signals, Influence Update of Inferred 
// Subjects=30
-57	-54	0
60	-54	9

// Hampton A N, 2008: Influence Signals, Influence On Opponent
