// Reference=MNI
// Dade L A, 2001: Face Working Memory - Baseline
// Subjects=12
-35	51	3
34	56	-2
-28	49	16
-39	5	45
-42	20	36
38	34	41
-46	41	-11
-32	27	5
8	20	50
1	-28	24
11	30	32
16	39	18
-8	6	62
17	12	56
31	3	60
-32	-25	60
-5	-26	59
-62	-33	-8
66	-35	-11
-13	-35	66
-40	-47	44
-5	-64	48
40	-56	50
7	-68	47

// Leveroni C L, 2000: Famous Faces > Newly-learned Faces
// Subjects=11
-14.72	39.74	41.84
11.78	53.07	19.23
14.11	47.4	41.98
-5.56	52.6	-12.88
53.55	1.54	9.69
-37.04	21.08	50.35
35.09	34.61	-15.18
12.69	22.84	-13.94
10.45	37.12	-21.8
-5.6	41.17	-23.07
-53.48	-11.9	-16.95
56.52	-6.39	-24.26
-51.06	-42.96	7.93
-47.63	-69.15	26.81
59.11	-52.19	16.36
35.32	-48.64	-18.24
47.36	-65.46	10.91
40.7	5.52	7.27
33	-15.41	-28.8
26.84	-44.75	-8.43
-19.34	-13.36	-25.03
-2.85	-57.84	17.54
48.4	-28.39	22.29
3.68	-56.61	32.98
-19.78	-91.36	26.12
12.72	-47.14	-38.18
-9.71	-47.19	-36.8
24.57	-6.61	-10.49

// Leveroni C L, 2000: Newly-learned Faces > Famous Faces
// Subjects=11
-37.88	-63.32	46.29
26.17	-65.9	34.61
39.09	-65.86	47.84

// Leveroni C L, 2000: Famous Faces > Foils
// Subjects=11
-15.75	34.61	44.51
11.88	56.3	33.45
-1.22	53.31	-4.06
56.53	-5.16	-22.13
-54.53	-16.05	-15.48
-51.92	-63.88	26.42
-54.29	-44.29	4.73
48.35	-26.7	16.57
41.41	9.59	-36.57
63.4	-49.87	18.35
26.63	-12.82	-22.26
-.61	-52.4	32.67
9.86	-45.76	7.46

// Leveroni C L, 2000: Newly-learned faces > Foils
// Subjects=11
-4.88	12.44	59.63
-37.86	-67.55	46.64
-3.7	-49.02	49.15

// Leveroni C L, 2000: Foils > Newly-learned Faces
// Subjects=11
12.88	46.73	19.75
19.19	57.8	10.94
-31.87	6.11	21.44
32.94	38.83	-15.51
-31.47	-13.9	65.49
17.59	0.77	58.12
35.32	-45.38	-17.4

// Leveroni C L, 2000: Newly-learned Faces > Encoding
// Subjects=11
7.5	50.76	17.24
54.55	7.38	2.49
23.65	47.74	31.8
-24.5	52.23	25.29
29.09	30.05	36.57
48.37	-64.91	4.17
57.1	-41.05	36.64

// Haxby J V, 1999: Faces > Houses
// Subjects=6
-37	-81	-8
42	-79	-7
-39	-55	-23
39	-59	-16
-52	-61	4
43	-57	12

// Ishai A, 2000: Faces > Houses and Chairs
// Subjects=9
-37	-60	-18
38	-56	-18

// Pessoa L, 2002: Fearful > Neutral - Valence by Attention Interaction
// Subjects=21
1.43	-77.54	10.22
-39.49	-52.52	-20.4
23.65	-60	-12.69
-54.4	-21.28	-.54
49.53	-44.24	23.61
-19.28	-6.15	-14.48
27.75	-6.84	-13.85
-8.57	-9.09	-12.13
12.72	9.98	-15.09
-53.32	-4.73	6.98
49.22	-3.49	0.12
0.93	57.9	-0.01

// Pessoa L, 2002: Fearful > Happy - Valence by Attention Interaction
// Subjects=21
2.48	-76.65	7.91
-34.98	-87.41	-4.14
36.61	-86.98	-5
-44.5	-75.44	13.92
49.53	-67.22	15.5
19.36	-55.79	-12.99
-60.66	-38.44	12.12
49.54	-58.33	20.33
-20.42	-10.1	-24.17
10.6	36.46	-2.79
11.47	49.82	-22.87

// Petit L, 1998: Spatial Working Memory
// Subjects=12
0	-14	50
-1	9	50
0	-2	38
1	5	36

// Petit L, 1998: Face Working Memory
// Subjects=12
1	-14	50
0	8	50
1	-5	40
-1	16	33

// Calvert G A, 2003: Moving Speech vs. Closed Mouth
// Subjects=8
-44	-66	-10
48	-64	-10
-24	-96	-2
28	-88	0
-28	-74	18
30	-74	18
-44	-68	-6
46	-62	-4
-54	-14	10
-50	-38	12
58	-34	12
-48	-46	4
54	-50	4
-56	-44	2
52	-54	2
-32	-52	40
34	-48	40
-32	-58	46
28	-56	50
-48	26	6
44	12	22
-40	10	26
44	14	24
-2	22	48
4	6	56
-44	-4	42
46	2	44
-38	-70	-28
8	-80	-32
-12	-14	2
-16	-18	2

// Calvert G A, 2003: Stilled Speech vs. Closed Mouth
// Subjects=8
-44	-54	-14
46	-58	-12
-26	-94	0
24	-90	-2
-30	-82	6
26	-88	12
-48	-64	-8
54	-52	-4
-50	-42	4
-54	-46	-2
54	-52	-4
-32	-58	46
42	-46	46
-32	-58	54
40	-48	52
-46	28	6
38	26	-2
-42	10	28
44	12	20
4	24	46
2	22	46
-52	-8	42
46	0	44
-40	-70	-26
34	-54	-28

// Calvert G A, 2003: Moving > Stilled Speech
// Subjects=8
-30	-92	-4
24	-90	-4
-42	-68	-4
44	-62	-4
-48	-34	20
54	-36	16
-48	-50	4
58	-30	6
-54	-52	0
54	-48	0
-50	-38	26
-32	-48	56
-34	24	-6
40	28	-10
-40	10	26
-2	-2	58
-36	-2	52
-14	-80	-32
10	-80	-26
-12	-14	2
10	-14	2

// Hariri A R, 2000: Match vs. Control
// Subjects=16
-24	-10	-22
24	-2	-22
16	-16	12
40	-44	-22

// Hariri A R, 2000: Label vs. Control
// Subjects=16
50	10	22
40	-58	-20

// Hariri A R, 2000: Match vs. Label
// Subjects=16
-22	-8	-24
34	-18	-16
8	-12	12

// Hariri A R, 2000: Label vs. Match
// Subjects=16
52	24	12
38	-50	-14

// Hariri A R, 2000: PPI Analysis-Positively Correlated
// Subjects=16
36	-8	-24
30	-14	-28
-26	-10	-28

// Hariri A R, 2000: PPI Analysis-Negatively Correlated
// Subjects=16
40	28	0

// Hasson U, 2002: Faces > Letters and Buildings
// Subjects=13
-48.91	-72.44	-1.89
-39.47	-52.26	-17.07
45.12	-67.64	-3.37
39.64	-50.38	-13.68
